Date,Team_1,Team_2,T1AEM,T1AOE,T1ADE,T1AT,T1Luck,T1SOSR,T1AAOEOO,T1AADEOO,T1NCSOSR,T2AEM,T2AOE,T2ADE,T2AT,T2Luck,T2SOSR,T2AAOEOO,T2AADEOO,T2NCSOSR,Team_1_Score,Team_2_Score
2-4-23,Bradley,UNI,7.87,106.6,98.7,65.6,-0.013,-1.37,103.1,104.4,0.48,-0.45,102.8,103.2,67.5,-0.02,-2.55,103.5,106.0,-1.73,77,69
2-4-23,Mississippi Val.,Jackson St.,-22.1,90.1,112.2,66.6,-0.045,-0.02,103.7,103.8,8.97,-12.56,97.4,110.0,69.0,0.053,0.84,103.8,102.9,9.38,82,78
2-4-23,North Carolina,Duke,17.26,115.1,97.9,68.8,-0.029,6.94,108.5,101.6,7.34,17.65,113.6,96.0,65.5,0.03,6.23,108.6,102.3,3.5,57,63
2-4-23,Charleston So.,High Point,-7.83,108.9,116.7,65.2,-0.077,-2.11,103.8,105.9,2.0,-11.13,99.2,110.4,72.6,0.065,-4.62,103.1,107.7,-4.54,73,81
2-4-23,Central Mich.,Toledo,-12.26,95.3,107.6,67.6,0.012,-2.53,104.2,106.8,-0.51,5.58,116.7,111.1,70.4,0.035,-2.69,103.9,106.6,-0.83,59,84
2-4-23,Northern Ky.,Youngstown St.,-2.7,100.1,102.8,62.5,0.04,-5.27,103.0,108.3,2.96,4.04,114.0,109.9,67.6,-0.034,-6.11,102.6,108.8,-4.74,56,74
2-4-23,Kennesaw St.,Eastern Ky.,2.02,105.7,103.7,68.7,0.145,-1.33,105.1,106.4,5.05,-1.22,104.6,105.9,70.0,0.088,-0.47,103.8,104.3,2.85,74,77
2-4-23,North Ala.,FGCU,-8.64,104.6,113.2,68.4,0.118,-3.51,103.1,106.6,-0.81,0.11,105.1,105.0,65.8,0.084,-1.16,104.2,105.3,1.44,87,85
2-4-23,Wright St.,Robert Morris,-3.46,102.8,106.3,72.1,-0.052,-6.36,102.2,108.5,-2.34,-5.88,99.0,104.9,66.4,-0.033,-4.0,103.6,107.6,-1.72,82,67
2-4-23,Northwestern St.,Lamar University,-2.8,105.3,108.1,66.2,0.089,-4.28,103.6,107.9,3.84,-23.43,93.5,117.0,66.0,0.042,-6.32,101.7,108.1,-1.73,72,68
2-4-23,Washington St.,UCLA,12.79,110.6,97.8,63.7,-0.154,9.25,108.9,99.6,4.51,26.32,115.7,89.4,65.7,-0.02,7.95,108.9,100.9,1.28,52,76
2-4-23,Army West Point,Bucknell,-4.7,104.8,109.5,68.3,-0.094,-7.43,100.4,107.8,-6.75,-11.99,97.8,109.8,67.2,-0.084,-7.83,99.1,106.9,-6.75,67,73
2-4-23,Drake,Valparaiso,9.02,106.7,97.7,66.4,0.019,-1.42,103.8,105.3,-1.17,-8.93,98.4,107.3,67.8,0.044,-3.12,103.3,106.4,-4.5,85,82
2-4-23,Texas St.,Troy,-2.94,100.1,103.0,64.0,0.044,-0.2,104.1,104.3,-0.49,2.1,103.5,101.4,67.5,-0.064,0.16,104.0,103.9,0.14,64,68
2-4-23,Ga. Southern,Old Dominion,-4.29,101.5,105.8,65.4,0.019,-1.63,104.7,106.4,-3.21,-0.52,103.4,103.9,64.7,0.04,-1.47,104.0,105.5,-1.07,58,64
2-4-23,UC Irvine,Long Beach St.,7.19,108.6,101.4,68.9,-0.049,0.25,103.6,103.3,3.25,0.98,104.5,103.6,73.4,0.004,0.52,103.9,103.4,6.02,88,93
2-4-23,Villanova,Creighton,10.76,112.8,102.0,63.4,-0.108,7.27,109.0,101.7,4.02,21.82,116.0,94.2,68.2,-0.133,9.2,109.4,100.2,5.31,61,66
2-4-23,Weber St.,Idaho St.,-3.16,99.4,102.6,65.4,0.016,-0.16,105.4,105.5,3.77,-7.84,101.6,109.4,65.6,-0.088,-2.4,104.1,106.5,-1.56,72,71
2-4-23,Marshall,Louisiana,10.18,111.4,101.2,71.3,-0.077,-4.63,102.8,107.4,-4.63,6.32,112.4,106.0,68.8,0.103,-1.24,103.3,104.5,0.14,67,77
2-4-23,Nicholls,Houston Christian,-6.41,100.0,106.5,69.9,0.023,1.01,106.6,105.6,13.81,-17.57,101.5,119.0,70.1,-0.031,-5.88,103.4,109.3,-0.13,92,91
2-4-23,North Texas,Rice,10.75,106.6,95.9,58.6,0.094,1.12,104.9,103.8,1.55,0.34,108.2,107.9,69.9,0.155,-1.1,103.3,104.4,-6.0,74,64
2-4-23,SFA,Grand Canyon,3.89,106.3,102.4,68.8,-0.004,-1.04,103.6,104.6,-1.02,4.15,109.4,105.3,64.1,0.018,0.48,103.9,103.4,-0.48,83,86
2-4-23,Utah St.,Colorado St.,14.74,117.3,102.5,68.4,0.05,4.91,106.8,101.9,3.17,4.97,110.7,105.7,66.4,-0.082,5.5,106.9,101.4,1.76,88,79
2-4-23,Portland,Pepperdine,-0.25,109.1,109.3,69.4,-0.026,4.17,107.2,103.0,0.03,-1.21,104.2,105.4,72.5,-0.162,4.71,108.1,103.4,3.08,93,94
2-4-23,Dayton,St. Bonaventure,12.49,108.2,95.7,63.8,-0.077,-0.37,104.2,104.5,-1.65,0.01,102.4,102.3,65.0,-0.007,-0.78,104.2,105.0,-2.39,59,68
2-4-23,Oklahoma,West Virginia,15.67,113.3,97.6,64.1,-0.045,10.33,108.1,97.8,3.9,18.87,115.5,96.6,68.2,-0.089,9.48,109.6,100.1,2.09,61,93
2-4-23,Florida,Kentucky,14.53,105.8,91.3,69.4,-0.07,7.37,108.9,101.6,5.21,16.38,114.8,98.4,65.6,-0.017,4.32,107.3,103.0,-0.94,67,72
2-4-23,Georgia,Texas A&M,6.3,106.1,99.8,67.6,0.056,0.16,104.7,104.6,-7.09,15.11,114.0,98.9,66.5,-0.007,4.01,105.9,101.9,-1.57,57,82
2-4-23,UC Riverside,Cal St. Fullerton,0.94,106.1,105.2,66.8,0.142,-0.22,104.0,104.2,4.24,2.01,102.7,100.7,64.6,-0.056,0.69,104.4,103.7,2.93,58,64
2-4-23,Pacific,BYU,-2.7,106.7,109.4,69.9,0.031,-0.21,105.0,105.2,-5.33,9.26,104.6,95.4,70.1,-0.084,4.04,107.0,102.9,1.58,66,81
2-4-23,Southern Utah,Utah Tech,5.24,109.1,103.9,71.7,0.029,2.31,105.1,102.8,4.46,-2.44,105.2,107.6,69.7,-0.056,2.17,105.6,103.4,2.39,79,86
2-4-23,Northern Ariz.,Montana,-8.94,102.8,111.8,66.7,-0.022,1.89,106.2,104.3,7.09,-1.35,106.9,108.2,63.0,-0.057,-0.83,104.9,105.8,2.48,66,67
2-4-23,Maryland,Minnesota,16.65,112.6,96.0,65.5,0.006,6.76,108.1,101.3,-3.05,-1.41,100.5,101.9,64.7,0.022,6.33,107.4,101.0,-5.86,81,46
2-4-23,Seattle U,New Mexico St.,4.7,103.2,98.5,68.7,0.118,0.6,105.1,104.5,0.16,-1.81,105.4,107.2,68.8,-0.134,4.46,105.9,101.5,5.03,75,82
2-4-23,Oregon St.,Arizona,-1.88,100.7,102.5,63.6,0.001,4.79,105.9,101.2,-5.38,21.48,117.1,95.7,72.4,0.086,7.63,107.4,99.8,3.83,52,84
2-4-23,Washington,Southern California,5.07,105.7,100.6,68.8,0.084,6.11,106.4,100.3,-1.14,15.08,112.2,97.2,67.4,0.039,7.1,106.3,99.2,1.13,74,80
2-4-23,UC Santa Barbara,CSUN,8.15,107.1,99.0,65.0,0.019,-4.22,101.9,106.1,-3.87,-14.4,94.6,109.0,64.3,-0.004,-0.54,104.0,104.5,-3.45,67,72
2-4-23,Abilene Christian,California Baptist,-4.14,103.1,107.3,69.0,-0.01,-1.38,103.9,105.3,-1.85,2.23,103.7,101.4,63.9,-0.057,-3.47,102.3,105.8,-6.21,87,71
2-4-23,Hawaii,Cal Poly,3.66,103.0,99.3,65.0,-0.017,-4.75,101.4,106.1,-5.87,-11.95,94.4,106.3,63.4,-0.058,-1.16,103.4,104.6,-0.79,69,56
2-4-23,CSU Bakersfield,UC San Diego,-12.1,95.0,107.1,62.3,-0.021,0.55,103.8,103.3,-0.4,-8.96,99.5,108.5,64.6,0.064,0.42,105.3,104.8,2.24,75,69
2-4-23,Oregon,Arizona St.,14.04,113.1,99.0,66.4,-0.01,8.12,107.6,99.5,5.1,11.77,108.0,96.2,68.0,0.065,5.94,107.1,101.2,-0.09,75,70
2-4-23,Eastern Wash.,Portland St.,1.38,107.7,106.3,68.7,0.113,-2.08,104.0,106.1,1.23,-5.63,102.9,108.6,71.2,0.01,1.38,105.7,104.4,5.47,98,88
2-4-23,Wyoming,San Jose St.,0.06,108.2,108.1,65.2,-0.109,4.42,106.6,102.2,-0.46,4.88,109.7,104.9,62.3,0.054,3.72,106.4,102.7,-2.31,64,84
2-4-23,Santa Clara,San Francisco,7.39,109.9,102.5,69.9,0.087,3.03,106.8,103.7,0.47,6.86,109.0,102.1,69.2,-0.019,0.86,105.0,104.2,-3.35,84,70
2-4-23,LMU (CA),San Diego,8.6,108.8,100.2,67.5,0.037,2.11,107.4,105.3,0.77,-2.52,111.3,113.8,69.0,-0.022,1.05,105.0,104.0,-2.23,79,87
2-4-23,Gonzaga,Saint Mary's (CA),19.64,119.4,99.8,70.3,0.069,7.07,109.5,102.5,9.26,23.71,113.1,89.4,61.9,-0.041,4.03,107.7,103.6,3.87,70,78
2-5-23,La Salle,Saint Joseph's,-7.42,99.9,107.3,67.7,0.073,-0.58,104.3,104.9,-2.19,-1.37,104.1,105.4,69.2,-0.01,-1.1,104.3,105.4,-4.26,73,65
2-5-23,Fordham,Richmond,1.41,102.3,100.9,69.6,0.143,-6.77,100.5,107.3,-11.99,2.8,104.3,101.5,64.9,-0.045,0.24,105.1,104.9,-2.41,58,68
2-5-23,DePaul,Seton Hall,2.46,107.3,104.8,68.6,0.023,7.28,108.6,101.3,2.51,14.12,107.0,92.8,66.0,-0.012,9.9,109.9,100.0,4.08,64,69
2-5-23,Ohio St.,Michigan,18.09,118.1,100.0,66.6,-0.167,8.59,108.4,99.8,-2.23,11.44,111.5,100.1,68.0,-0.046,7.3,108.7,101.4,0.54,69,77
2-5-23,Missouri St.,Southern Ill.,2.29,105.0,102.7,62.5,-0.055,0.86,104.0,103.2,2.66,4.37,102.3,97.9,63.7,0.079,-2.14,103.5,105.6,-2.26,53,73
2-5-23,Rider,Manhattan,-1.22,106.6,107.9,64.9,0.001,-3.13,101.8,104.9,-0.97,-10.98,98.6,109.6,67.2,-0.002,-5.03,101.6,106.6,-5.38,67,56
2-5-23,Canisius,Marist,-8.89,99.6,108.5,67.3,-0.058,0.14,105.3,105.1,4.66,-12.22,95.2,107.4,65.1,-0.012,-6.31,100.4,106.7,-9.03,67,75
2-5-23,Niagara,Siena,-6.37,100.6,107.0,62.3,0.099,-4.38,102.3,106.6,-4.86,1.95,105.2,103.2,66.8,0.023,-3.49,101.8,105.3,-1.19,56,54
2-5-23,Iona,Fairfield,8.66,108.4,99.7,69.1,-0.026,-0.34,104.2,104.5,4.3,-5.6,99.1,104.7,64.6,0.013,-3.87,102.2,106.0,-0.85,70,61
2-5-23,Mount St. Mary's,Quinnipiac,-10.27,95.3,105.6,65.6,-0.067,-5.04,101.4,106.4,-2.11,3.69,105.1,101.4,69.5,-0.008,-3.79,101.5,105.3,-2.1,79,75
2-5-23,Wichita St.,Tulsa,4.26,103.3,99.0,65.5,-0.054,1.12,105.0,103.9,-1.9,-6.47,102.4,108.9,68.2,-0.057,2.21,105.5,103.3,-2.25,86,75
2-5-23,Penn St.,Nebraska,15.44,115.1,99.6,64.9,-0.023,5.81,107.4,101.6,-3.67,6.3,103.9,97.6,65.9,0.015,11.69,110.9,99.2,2.99,63,72
2-5-23,California,Utah,-6.93,100.6,107.6,62.2,-0.125,5.23,106.4,101.2,1.03,14.81,109.1,94.3,66.5,-0.041,3.97,105.7,101.7,-4.87,46,61
2-5-23,Houston,Temple,29.24,118.6,89.3,63.0,0.016,2.83,106.6,103.8,0.38,5.91,105.8,99.9,66.3,0.058,3.29,105.7,102.4,1.16,81,65
2-5-23,Northwestern,Wisconsin,15.1,109.4,94.3,66.3,0.048,4.08,105.6,101.5,-3.49,10.96,106.9,96.0,62.6,0.043,9.55,110.0,100.5,1.75,54,52
2-5-23,Stanford,Colorado,6.73,108.5,101.7,65.8,-0.143,3.94,105.9,102.0,0.1,12.3,106.4,94.1,69.7,-0.104,6.07,107.3,101.2,2.89,62,84
2-6-23,Tarleton St.,UT Arlington,-1.32,103.3,104.7,67.2,0.064,3.32,105.9,102.6,6.47,-9.73,98.2,107.9,65.2,-0.017,2.08,104.6,102.5,4.04,69,64
2-6-23,UMass Lowell,Hartford,-0.26,104.9,105.2,69.1,0.016,-8.97,99.0,108.0,-10.3,-26.31,90.6,116.9,65.6,-0.047,-8.4,100.7,109.1,-8.4,70,48
2-6-23,Lafayette,Holy Cross,-6.2,97.5,103.7,62.1,-0.085,-0.52,105.3,105.8,4.62,-14.9,93.7,108.6,67.1,-0.027,-5.33,101.2,106.5,-4.0,72,58
2-6-23,Duke,Miami (FL),17.65,113.6,96.0,65.5,0.03,6.23,108.6,102.3,3.5,15.88,118.0,102.1,68.1,0.002,4.65,106.7,102.0,-1.08,59,81
2-6-23,Grambling,Alabama A&M,-3.9,99.4,103.3,67.4,0.064,-5.03,100.5,105.5,3.61,-15.58,93.4,109.0,70.6,0.015,-7.28,100.6,107.9,0.81,66,60
2-6-23,Idaho St.,Northern Ariz.,-7.84,101.6,109.4,65.6,-0.088,-2.4,104.1,106.5,-1.56,-8.94,102.8,111.8,66.7,-0.022,1.89,106.2,104.3,7.09,75,70
2-6-23,Green Bay,Milwaukee,-26.98,91.4,118.4,65.2,0.023,-1.36,104.5,105.8,1.86,-2.44,102.0,104.5,71.8,0.111,-3.19,103.9,107.1,1.28,80,79
2-6-23,Mississippi Val.,Alcorn,-22.1,90.1,112.2,66.6,-0.045,-0.02,103.7,103.8,8.97,-6.95,100.9,107.8,67.0,0.103,-0.15,101.8,101.9,9.34,70,81
2-6-23,Southern U.,Alabama St.,-4.03,99.2,103.2,72.2,0.028,-2.88,102.6,105.5,8.39,-16.67,93.8,110.5,66.6,0.012,-2.78,102.5,105.3,6.52,66,73
2-6-23,Ark.-Pine Bluff,Jackson St.,-12.7,94.1,106.8,70.3,0.039,-0.56,101.8,102.4,14.65,-12.56,97.4,110.0,69.0,0.053,0.84,103.8,102.9,9.38,84,88
2-6-23,Florida A&M,Prairie View,-21.76,88.1,109.9,63.8,-0.016,0.26,103.8,103.5,14.07,-8.67,94.0,102.7,67.5,-0.039,-2.85,102.0,104.8,5.79,45,75
2-6-23,Texas,Kansas,22.1,117.8,95.7,69.0,0.06,7.72,108.2,100.4,-1.17,22.62,115.6,93.0,68.4,0.086,11.9,110.3,98.4,7.47,80,88
2-6-23,Weber St.,Northern Colo.,-3.16,99.4,102.6,65.4,0.016,-0.16,105.4,105.5,3.77,-7.53,104.8,112.4,69.5,0.054,0.61,105.9,105.2,4.94,54,88
2-7-23,Marquette,UConn,22.61,120.8,98.2,68.8,-0.064,7.18,108.6,101.4,-0.85,24.4,118.7,94.3,67.1,-0.063,7.03,108.0,101.0,-0.07,72,87
2-7-23,Rutgers,Indiana,20.41,107.8,87.4,66.2,-0.065,5.74,109.0,103.3,-6.41,19.07,116.4,97.4,68.4,-0.003,7.66,109.3,101.6,-3.72,60,66
2-7-23,Cincinnati,Tulane,12.65,110.4,97.8,68.4,-0.018,2.3,107.0,104.7,-2.9,9.38,111.4,102.0,72.5,-0.008,0.35,105.2,104.8,-6.47,94,101
2-7-23,Eastern Mich.,Buffalo,-11.54,103.4,115.0,70.1,-0.033,-1.32,105.8,107.2,-0.15,-0.45,105.0,105.5,73.0,-0.025,1.41,106.8,105.3,6.01,97,102
2-7-23,Louisville,Pittsburgh,-10.13,99.1,109.2,67.3,-0.047,4.35,107.6,103.2,1.62,12.2,112.0,99.8,66.8,0.052,4.43,108.4,104.0,-3.46,57,91
2-7-23,Bowling Green,Kent St.,-7.52,104.8,112.3,69.2,-0.05,-4.61,104.7,109.3,-4.88,10.12,106.6,96.5,67.6,0.003,-0.76,105.9,106.7,2.99,64,87
2-7-23,Ole Miss,Georgia,5.6,106.8,101.2,65.7,-0.079,7.22,108.3,101.1,1.43,4.72,107.1,102.4,67.3,0.077,2.21,105.9,103.7,-7.06,78,74
2-7-23,North Carolina,Wake Forest,16.4,114.1,97.7,68.6,-0.062,7.77,109.2,101.4,7.66,11.27,115.2,104.0,69.1,-0.01,5.01,107.0,101.9,-1.45,85,92
2-7-23,Auburn,Texas A&M,18.59,111.6,93.0,67.6,-0.013,6.7,107.3,100.6,3.79,15.98,114.9,99.0,66.4,-0.01,3.75,106.3,102.5,-1.63,78,83
2-7-23,Chicago St.,Delaware St.,-8.83,103.6,112.4,64.1,-0.045,0.65,105.8,105.2,1.62,-19.98,92.6,112.6,66.5,0.021,-1.11,104.2,105.3,3.52,60,66
2-7-23,Ball St.,Central Mich.,0.47,107.5,107.1,66.9,0.069,-3.41,104.8,108.2,-4.04,-12.92,95.1,108.0,67.5,0.016,-2.08,105.4,107.4,-1.29,65,51
2-7-23,Dayton,VCU,10.62,108.6,98.0,63.8,-0.069,-0.66,104.4,105.1,-1.83,10.26,105.3,95.0,68.3,0.025,0.09,104.8,104.7,-1.96,62,58
2-7-23,Western Mich.,Miami (OH),-11.58,104.5,116.0,65.7,-0.063,-0.37,105.2,105.6,1.21,-10.51,104.1,114.6,67.6,-0.087,-1.57,105.2,106.8,-1.46,78,85
2-7-23,Toledo,Akron,5.94,117.1,111.2,70.2,0.029,-3.48,103.7,107.2,-0.97,6.79,107.4,100.7,64.3,0.049,-2.62,104.0,106.6,0.07,84,74
2-7-23,ETSU,UNC Greensboro,-5.05,99.9,105.0,66.3,-0.169,-4.19,104.8,109.0,-4.58,4.87,100.6,95.8,65.7,-0.006,-1.07,106.3,107.4,3.63,65,91
2-7-23,Drake,Murray St.,8.26,107.0,98.7,66.3,0.041,-1.86,103.9,105.7,-1.45,-2.23,106.2,108.5,66.6,0.083,0.04,104.9,104.9,0.03,92,68
2-7-23,Ohio,NIU,0.77,110.1,109.3,67.8,-0.044,-1.24,106.2,107.5,0.72,-6.82,101.4,108.3,68.6,0.037,-0.22,105.6,105.9,2.38,82,76
2-7-23,St. John's (NY),Butler,8.5,108.6,100.1,73.3,0.023,5.35,107.2,101.9,-6.41,5.47,105.0,99.5,66.1,-0.011,9.95,110.1,100.2,1.39,66,68
2-7-23,Colorado St.,Air Force,3.72,111.1,107.3,66.4,-0.098,5.58,107.7,102.2,1.54,0.51,105.7,105.2,62.7,-0.025,-0.67,105.4,106.1,-10.89,69,53
2-7-23,TCU,Kansas St.,20.12,113.4,93.3,70.1,-0.024,6.53,108.0,101.5,-6.27,18.36,113.7,95.3,69.3,0.056,8.29,108.1,99.8,-1.17,61,82
2-7-23,South Carolina,Missouri,-6.26,101.9,108.1,64.2,0.055,4.27,107.3,103.0,-3.39,13.88,118.9,105.0,70.2,0.081,5.33,107.1,101.8,-3.93,74,83
2-7-23,Rhode Island,Saint Louis,-3.73,100.5,104.3,67.3,-0.011,-0.35,103.9,104.2,-1.26,7.68,111.6,103.9,68.7,0.039,2.53,105.2,102.7,4.37,71,76
2-7-23,NC State,Virginia,14.55,113.6,99.0,69.5,0.04,2.19,107.2,105.0,-4.8,20.42,115.7,95.3,62.0,0.03,6.67,109.1,102.5,2.31,50,63
2-7-23,Arkansas,Kentucky,18.15,111.1,93.0,69.1,-0.037,6.33,108.5,102.2,3.01,16.8,116.3,99.5,65.4,0.006,5.38,107.9,102.5,-0.09,88,73
2-7-23,Maryland,Michigan St.,18.97,114.1,95.1,65.1,0.008,6.99,108.3,101.4,-3.2,15.09,110.9,95.8,64.9,0.027,11.55,111.4,99.9,4.93,58,63
2-7-23,San Jose St.,Fresno St.,5.97,110.8,104.8,62.5,0.054,3.32,107.0,103.7,-1.95,-0.23,101.5,101.7,63.5,-0.014,5.62,108.9,103.2,2.05,62,70
2-7-23,Nevada,New Mexico,15.12,112.6,97.5,65.9,0.047,6.95,109.0,102.1,3.35,14.64,114.2,99.6,71.1,0.017,2.82,106.8,104.0,-1.91,77,76
2-8-23,Hofstra,Northeastern,6.59,110.7,104.1,67.1,0.063,0.56,105.2,104.7,7.65,-9.0,99.2,108.2,67.4,-0.02,-4.67,102.4,107.1,-1.05,72,53
2-8-23,Loyola Maryland,Army West Point,-15.71,95.5,111.2,65.1,-0.0,-5.28,102.4,107.7,-3.83,-5.17,104.9,110.1,68.1,-0.081,-7.5,100.4,107.9,-7.28,70,76
2-8-23,Nebraska,Michigan,6.67,104.5,97.8,65.9,0.025,10.98,111.1,100.1,2.46,13.19,112.5,99.3,67.7,-0.032,7.7,109.3,101.6,0.42,72,93
2-8-23,Winthrop,UNC Asheville,-6.2,107.1,113.3,66.2,0.009,-1.79,104.5,106.3,3.35,-0.6,103.6,104.2,67.9,0.14,-4.42,102.5,106.9,-0.56,79,86
2-8-23,Creighton,Seton Hall,21.3,114.6,93.3,68.1,-0.105,8.53,109.7,101.2,5.38,14.06,107.0,92.9,66.5,0.015,9.07,109.7,100.6,3.57,75,62
2-8-23,Monmouth,Stony Brook,-18.18,91.5,109.6,67.8,0.017,2.58,106.8,104.2,7.05,-14.38,98.0,112.4,63.1,0.035,-2.51,103.3,105.8,2.62,61,54
2-8-23,Charleston So.,USC Upstate,-8.79,108.6,117.4,65.1,-0.09,-2.7,103.5,106.2,1.81,-9.82,98.6,108.4,67.5,0.051,-2.19,104.4,106.6,1.67,60,77
2-8-23,American,Boston U.,-4.6,103.4,108.0,63.1,0.076,-7.22,101.4,108.7,-7.87,-9.98,98.6,108.6,65.7,0.003,-5.45,101.6,107.0,-4.26,54,60
2-8-23,Vermont,Maine,3.11,107.0,103.9,64.4,0.012,-0.04,105.0,105.1,5.24,-6.98,101.7,108.7,65.8,-0.056,-3.01,102.6,105.6,-0.09,74,65
2-8-23,Valparaiso,Indiana St.,-8.38,98.7,107.1,67.7,0.017,-2.32,104.2,106.5,-4.09,5.87,108.4,102.6,70.9,-0.085,-4.09,102.4,106.5,-6.43,62,84
2-8-23,NJIT,UMBC,-14.24,96.7,110.9,66.1,-0.027,-4.65,103.6,108.2,-3.89,-4.82,108.4,113.3,67.6,0.052,-6.82,101.0,107.8,-7.35,63,72
2-8-23,IUPUI,Wright St.,-23.49,93.1,116.6,66.7,-0.088,-6.72,101.9,108.6,-6.46,-2.11,103.2,105.3,71.9,-0.066,-5.77,103.0,108.8,-2.18,71,103
2-8-23,La Salle,St. Bonaventure,-5.88,100.9,106.8,67.5,0.075,-1.01,104.3,105.3,-2.15,1.01,103.1,102.1,65.1,0.017,-0.61,104.6,105.2,-3.05,76,70
2-8-23,Central Conn. St.,Hartford,-15.16,96.7,111.8,64.0,-0.122,-8.66,99.1,107.8,-1.75,-27.62,88.7,116.3,65.6,-0.041,-8.75,100.8,109.6,-8.43,82,73
2-8-23,Belmont,Missouri St.,3.3,110.6,107.3,67.7,0.064,-1.38,103.9,105.2,0.51,1.06,104.9,103.9,62.5,-0.031,0.52,104.0,103.5,2.69,59,61
2-8-23,High Point,Campbell,-11.52,100.1,111.7,72.1,0.076,-4.61,103.4,108.0,-4.27,-7.85,102.0,109.9,64.1,-0.035,-3.67,102.9,106.6,-1.56,66,82
2-8-23,Binghamton,New Hampshire,-12.69,98.7,111.4,66.0,0.034,-4.96,102.8,107.8,-4.83,-8.53,97.6,106.1,64.3,0.011,-5.44,102.2,107.6,-4.75,66,64
2-8-23,Drexel,Delaware,-2.52,102.0,104.5,63.6,-0.056,-6.11,101.4,107.5,-1.67,-4.54,103.1,107.6,66.9,0.005,-2.15,104.8,107.0,-0.14,58,54
2-8-23,Elon,N.C. A&T,-13.0,98.8,111.8,66.7,-0.061,-1.52,103.5,105.0,-1.49,-9.33,101.5,110.8,69.6,0.059,-0.57,104.1,104.7,5.94,61,66
2-8-23,Massachusetts,Fordham,-0.75,103.6,104.3,71.1,0.075,-0.26,104.3,104.6,-1.37,1.76,102.5,100.8,69.6,0.131,-5.77,101.2,107.0,-12.16,67,77
2-8-23,Boston College,Virginia Tech,-0.74,101.7,102.4,66.1,0.077,3.54,108.0,104.5,-3.44,14.36,114.1,99.7,66.6,-0.082,5.92,108.1,102.2,-3.48,82,76
2-8-23,George Mason,Duquesne,2.23,104.6,102.4,66.3,-0.031,-0.91,105.0,105.9,-1.21,5.24,109.9,104.7,67.5,0.016,-1.52,104.8,106.3,-4.33,52,75
2-8-23,Lehigh,Colgate,-6.9,99.2,106.1,69.7,0.131,-5.29,102.1,107.4,-0.38,4.22,112.0,107.8,67.1,-0.018,-5.05,102.2,107.3,-0.16,53,81
2-8-23,Notre Dame,Georgia Tech,-0.55,109.9,110.5,64.2,-0.016,0.8,106.2,105.4,-2.75,-2.97,101.1,104.1,66.5,-0.046,5.77,108.7,103.0,-1.47,68,70
2-8-23,Memphis,South Fla.,15.31,112.9,97.6,71.7,-0.092,4.89,107.2,102.3,5.57,2.68,106.6,103.9,68.3,-0.133,-0.44,104.5,104.9,-6.26,99,81
2-8-23,The Citadel,Chattanooga,-12.59,99.9,112.5,67.5,0.008,-3.99,103.6,107.6,-3.33,-1.43,109.2,110.6,67.2,-0.072,-0.66,105.0,105.7,1.51,63,82
2-8-23,Bryant,UAlbany,-1.23,107.3,108.5,72.7,0.074,-3.55,103.3,106.8,2.22,-16.92,98.8,115.7,66.9,-0.035,-1.61,104.1,105.7,1.77,87,62
2-8-23,Presbyterian,Longwood,-15.05,96.4,111.4,63.8,-0.098,-4.2,103.5,107.7,-3.98,0.65,103.8,103.1,66.1,-0.031,-7.04,102.5,109.6,-6.92,46,66
2-8-23,Samford,Mercer,2.75,110.2,107.4,66.8,-0.014,-3.67,103.9,107.6,-1.67,-5.61,101.4,107.0,64.7,-0.019,-3.17,103.6,106.8,-2.2,70,69
2-8-23,Tennessee,Vanderbilt,27.5,111.3,83.8,66.6,-0.003,6.14,107.3,101.1,3.04,6.36,111.6,105.3,65.9,0.008,7.64,108.3,100.7,1.67,65,66
