Date,Team_1,Team_2,T1AEM,T1AOE,T1ADE,T1AT,T1Luck,T1SOSR,T1AAOEOO,T1AADEOO,T1NCSOSR,T2AEM,T2AOE,T2ADE,T2AT,T2Luck,T2SOSR,T2AAOEOO,T2AADEOO,T2NCSOSR,Team_1_Score,Team_2_Score
2-8-23,Richmond,George Washington,2.47,103.9,101.4,65.0,-0.049,-0.27,105.2,105.5,-2.32,-3.48,108.0,111.5,69.0,-0.021,-2.15,103.2,105.4,-5.53,105,107
2-8-23,Western Caro.,Wofford,-6.64,102.3,108.9,67.8,0.011,-4.16,103.6,107.8,-3.83,-4.32,107.7,112.0,65.3,0.017,-1.6,104.8,106.4,-0.94,95,91
2-8-23,Bucknell,Navy,-10.65,99.2,109.9,67.0,-0.05,-7.82,99.7,107.5,-6.95,-1.65,105.5,107.1,64.8,-0.034,-5.21,102.0,107.2,-1.52,65,71
2-8-23,Syracuse,Florida St.,8.65,111.9,103.2,67.0,-0.031,2.25,107.0,104.7,-4.29,-0.48,107.3,107.8,68.9,-0.015,5.79,108.3,102.5,3.13,76,67
2-8-23,Hampton,Towson,-17.06,97.5,114.6,68.3,-0.002,-4.18,103.5,107.6,-1.61,2.95,107.8,104.9,63.2,-0.013,-4.59,102.6,107.2,-3.25,72,86
2-8-23,Furman,VMI,8.49,113.4,104.9,68.7,-0.02,-3.12,104.6,107.7,-2.31,-16.49,99.2,115.7,66.5,-0.01,-1.58,104.3,105.9,-1.02,94,63
2-8-23,UNCW,Col. of Charleston,1.86,103.3,101.5,64.5,0.152,-4.48,103.1,107.5,3.22,10.05,110.9,100.8,70.3,0.045,-3.51,103.9,107.4,-1.11,61,93
2-8-23,Iowa St.,West Virginia,19.98,111.1,91.2,64.2,0.022,9.42,110.8,101.4,-1.17,20.41,116.8,96.4,68.3,-0.106,10.28,110.2,99.9,2.5,71,76
2-8-23,Temple,SMU,5.51,106.6,101.1,66.2,0.066,3.9,106.3,102.4,0.84,-1.48,101.9,103.4,69.1,-0.046,5.03,107.6,102.5,3.4,71,72
2-8-23,Texas Tech,Oklahoma St.,10.99,110.2,99.2,67.1,-0.073,6.01,108.8,102.8,-6.62,17.69,108.0,90.3,67.5,-0.059,9.71,109.6,99.9,1.2,68,71
2-8-23,UCF,Wichita St.,11.81,109.6,97.8,64.0,-0.071,4.36,107.8,103.4,-0.1,4.75,104.4,99.7,65.8,-0.05,1.77,105.6,103.9,-1.98,72,67
2-8-23,California Baptist,Utah Valley,0.55,104.0,103.5,63.8,-0.07,-3.51,102.7,106.2,-6.75,8.59,107.0,98.4,68.9,0.055,1.95,106.3,104.4,4.5,55,71
2-8-23,UNI,Evansville,-0.66,103.7,104.4,67.3,-0.037,-1.61,104.1,105.7,-1.56,-17.79,92.7,110.5,69.3,0.003,-0.76,104.0,104.8,-2.08,59,71
2-8-23,Bradley,Illinois St.,8.66,107.2,98.6,65.5,0.008,-1.18,103.6,104.8,0.67,-7.08,101.2,108.3,64.5,0.004,-3.83,102.8,106.6,-6.52,79,61
2-8-23,Georgetown,Providence,-3.12,105.5,108.6,67.9,-0.075,6.18,109.1,103.0,-4.4,17.79,116.6,98.8,66.8,-0.017,5.06,107.5,102.4,-7.56,62,74
2-8-23,UIC,Southern Ill.,-9.5,97.2,106.7,68.8,0.01,-3.71,102.3,106.0,-9.45,4.63,102.5,97.9,63.7,0.063,-2.11,104.1,106.2,-2.89,66,68
2-8-23,DePaul,Villanova,2.54,107.7,105.2,69.0,0.006,8.28,109.2,100.9,2.44,10.91,112.7,101.8,63.5,-0.118,8.71,110.0,101.3,3.9,65,81
2-8-23,Wisconsin,Penn St.,11.24,106.3,95.0,62.7,0.033,9.85,110.6,100.8,1.42,14.14,115.5,101.4,64.7,-0.02,7.37,108.3,101.0,-3.83,79,74
2-8-23,LSU,Mississippi St.,3.59,106.1,102.5,65.4,0.078,6.15,107.7,101.6,-6.09,14.77,104.9,90.1,63.8,-0.008,5.43,106.7,101.3,-3.6,53,64
2-8-23,Oklahoma,Baylor,13.7,112.3,98.6,64.7,-0.027,11.35,109.1,97.7,4.06,21.28,120.8,99.5,67.1,0.033,10.25,110.2,100.0,1.91,72,82
2-8-23,Florida,Alabama,15.86,106.9,91.0,69.0,-0.076,8.77,110.0,101.2,5.28,26.0,116.1,90.1,73.5,0.088,9.58,109.8,100.2,9.09,69,97
2-8-23,New Mexico St.,Grand Canyon,-1.12,105.5,106.6,69.2,-0.086,3.55,105.8,102.3,5.02,4.23,110.2,105.9,64.5,0.035,0.46,104.5,104.1,-0.45,67,78
2-8-23,Saint Joseph's,Loyola Chicago,-2.19,103.0,105.2,69.0,-0.015,-2.51,103.9,106.4,-4.89,-5.36,102.9,108.3,65.4,-0.022,-0.07,105.0,105.1,-3.75,83,71
2-8-23,Utah Tech,Seattle U,-1.46,105.7,107.2,70.0,-0.048,2.45,106.3,103.8,2.91,2.82,102.9,100.1,69.0,0.089,0.32,105.3,105.0,-0.1,71,75
2-8-23,San Diego St.,Utah St.,18.99,114.4,95.4,67.1,0.021,7.75,109.1,101.4,7.0,15.49,118.5,103.1,68.2,0.055,5.15,107.7,102.5,2.78,63,61
2-8-23,UNLV,Wyoming,9.13,108.9,99.8,69.5,-0.028,3.23,106.7,103.5,-2.14,0.18,108.9,108.7,65.7,-0.114,4.08,107.1,103.0,-0.58,69,59
2-9-23,Wagner,St. Francis Brooklyn,-10.56,97.7,108.2,63.0,0.056,-10.37,98.2,108.6,-2.39,-19.94,91.3,111.2,66.1,0.092,-13.87,97.2,111.1,-8.78,62,64
2-9-23,Sacred Heart,Saint Francis (PA),-12.88,98.4,111.2,69.7,0.036,-11.97,97.5,109.5,-7.36,-15.09,100.2,115.3,68.8,-0.066,-7.4,100.9,108.3,0.7,76,78
2-9-23,Rice,Fla. Atlantic,-0.33,108.9,109.3,69.7,0.113,-0.51,104.2,104.8,-6.3,16.56,114.2,97.6,67.7,0.069,0.5,105.3,104.8,-2.98,81,90
2-9-23,Gardner-Webb,Radford,-0.65,98.8,99.5,65.6,-0.086,-3.94,104.5,108.4,1.54,1.21,104.2,103.0,65.2,-0.037,-3.97,104.1,108.1,0.93,61,48
2-9-23,Stonehill,Merrimack,-13.79,96.3,110.1,67.0,0.105,-7.69,101.1,108.7,0.52,-15.31,88.4,103.7,65.4,-0.003,-6.72,102.0,108.8,2.71,43,56
2-9-23,Stetson,Jacksonville,0.38,112.2,111.8,63.7,0.03,0.48,106.5,106.1,6.83,-4.34,102.0,106.3,61.4,0.047,0.3,107.0,106.7,5.71,70,67
2-9-23,Marshall,Coastal Carolina,10.26,111.1,100.8,71.1,-0.07,-3.61,103.6,107.2,-4.4,-8.84,104.3,113.1,67.6,0.038,-1.3,104.8,106.1,-2.91,92,74
2-9-23,Eastern Ky.,Queens (NC),-1.18,104.9,106.1,69.9,0.12,-1.09,104.0,105.1,3.0,-2.93,108.6,111.6,69.3,0.032,-4.63,103.7,108.3,-3.35,84,80
2-9-23,Bellarmine,Liberty,-7.66,102.2,109.8,61.6,0.026,-0.11,105.8,105.9,5.23,14.42,111.4,97.0,63.5,-0.026,-2.63,104.1,106.8,1.78,50,70
2-9-23,FGCU,North Florida,-1.53,106.3,107.8,65.6,0.041,-2.67,104.0,106.6,1.21,-7.02,107.9,114.9,67.9,0.014,0.42,106.7,106.3,5.92,68,66
2-9-23,Fairleigh Dickinson,LIU,-12.51,106.9,119.4,69.3,0.068,-11.26,98.0,109.2,-6.11,-28.73,86.9,115.6,72.0,-0.012,-6.65,101.7,108.3,5.54,80,79
2-9-23,Louisiana Tech,FIU,2.09,107.1,105.0,66.5,-0.026,0.75,105.5,104.7,0.51,-2.99,102.3,105.3,69.9,0.043,0.78,106.1,105.3,-7.81,62,66
2-9-23,Old Dominion,Georgia St.,-0.85,104.4,105.2,64.6,0.034,-1.93,104.0,105.9,-1.19,-6.41,97.2,103.6,66.8,-0.056,-1.95,103.5,105.4,-5.43,63,60
2-9-23,James Madison,Ga. Southern,7.67,107.0,99.3,70.0,-0.066,-1.96,103.4,105.3,-4.09,-4.59,100.8,105.4,65.8,-0.008,-1.69,105.1,106.8,-3.79,73,76
2-9-23,Iowa,Purdue,16.78,121.0,104.2,69.7,-0.032,8.27,107.8,99.5,-2.01,26.34,121.0,94.7,63.7,0.012,7.3,108.7,101.4,0.77,73,87
2-9-23,App State,ULM,-0.98,100.5,101.5,65.1,-0.026,-0.84,105.0,105.8,-1.11,-7.32,99.9,107.2,66.2,0.022,0.3,105.1,104.8,1.27,52,45
2-9-23,Morehead St.,Little Rock,-7.82,100.6,108.5,64.2,0.167,-5.06,103.1,108.2,4.16,-13.98,102.8,116.8,70.4,-0.055,-6.46,102.0,108.4,-0.92,68,72
2-9-23,UT Arlington,UTRGV,-8.07,99.5,107.6,65.5,-0.029,1.87,104.9,103.0,4.17,-7.09,102.8,109.8,72.9,0.088,-0.55,105.8,106.4,-5.42,64,58
2-9-23,Omaha,North Dakota St.,-11.85,102.3,114.1,67.5,0.007,0.84,106.2,105.4,8.05,-5.18,105.5,110.7,67.7,-0.069,-0.54,106.6,107.1,6.41,58,84
2-9-23,New Orleans,Nicholls,-18.34,96.7,115.0,70.7,-0.08,-7.19,103.0,110.2,2.38,-6.39,101.9,108.3,69.8,0.052,0.13,106.7,106.5,13.9,59,84
2-9-23,Denver,North Dakota,-9.4,101.4,110.8,68.1,0.048,-5.88,103.9,109.8,-8.42,-11.36,101.4,112.8,66.3,-0.052,-2.41,104.9,107.3,0.02,63,86
2-9-23,Arkansas St.,Texas St.,-12.35,97.8,110.1,63.3,-0.002,-4.08,102.7,106.8,-10.12,-3.13,101.0,104.2,63.9,0.037,0.77,105.2,104.5,-0.75,62,66
2-9-23,Oral Roberts,St. Thomas (MN),14.01,116.4,102.4,71.0,0.067,-3.47,104.3,107.7,8.17,-3.24,109.0,112.2,65.3,0.048,-5.06,102.8,107.9,-2.4,95,88
2-9-23,Northwestern,Ohio St.,13.09,109.1,96.0,65.4,0.057,5.7,107.1,101.4,-3.51,16.46,117.1,100.7,67.0,-0.187,8.71,108.8,100.1,-2.73,69,63
2-9-23,Oakland,Green Bay,-7.41,104.6,112.0,68.3,0.05,-0.38,105.8,106.1,6.14,-26.31,92.1,118.4,65.0,0.044,-1.9,104.4,106.3,2.17,59,47
2-9-23,Portland St.,Northern Colo.,-6.04,102.7,108.7,71.8,0.023,0.38,106.3,106.0,4.87,-5.09,106.5,111.5,69.2,-0.007,0.76,106.4,105.6,5.01,79,88
2-9-23,Sacramento St.,Northern Ariz.,-3.78,105.9,109.7,61.8,0.024,-1.1,105.2,106.3,3.24,-7.71,104.4,112.1,66.5,-0.058,1.99,106.7,104.7,7.41,55,77
2-9-23,SIUE,Lindenwood,3.92,102.4,98.5,63.9,0.075,-2.79,103.7,106.5,-3.05,-16.06,95.8,111.9,66.6,-0.016,-5.85,102.4,108.3,2.42,63,58
2-9-23,UAB,North Texas,10.81,111.2,100.4,71.2,-0.065,-1.05,104.6,105.7,-4.61,11.5,107.7,96.2,58.6,0.096,1.44,106.0,104.5,1.51,79,82
2-9-23,Detroit Mercy,Milwaukee,-1.55,111.7,113.2,67.4,-0.109,-1.39,105.2,106.6,4.97,-4.23,101.7,105.9,71.6,0.096,-5.21,103.3,108.5,0.93,89,94
2-9-23,South Alabama,Troy,1.25,104.8,103.5,66.5,-0.106,0.49,104.7,104.3,5.72,1.62,104.2,102.6,67.3,-0.052,-0.16,104.3,104.4,-0.24,57,61
2-9-23,Houston Christian,A&M-Corpus Christi,-17.87,103.2,121.0,70.6,-0.048,-6.19,103.4,109.6,0.14,-1.64,107.1,108.8,69.4,-0.026,-7.82,101.3,109.1,1.26,68,91
2-9-23,Southeastern La.,McNeese,-8.11,104.7,112.8,68.7,0.099,-5.1,103.5,108.6,4.64,-15.57,99.5,115.0,66.3,-0.079,-2.61,104.3,106.9,7.71,66,69
2-9-23,UT Martin,Eastern Ill.,-8.65,101.2,109.8,70.9,0.071,-7.6,101.7,109.3,-2.28,-18.08,93.5,111.6,67.9,0.006,-7.39,102.2,109.6,-2.8,75,77
2-9-23,Kennesaw St.,Jacksonville St.,2.27,106.5,104.2,69.0,0.126,-1.23,105.5,106.7,4.57,-7.72,100.9,108.7,65.1,-0.045,-1.7,105.2,106.9,1.35,54,52
2-9-23,Lamar University,UIW,-21.5,94.6,116.1,66.2,0.038,-6.49,102.3,108.8,-1.44,-15.12,96.0,111.1,67.0,0.052,-7.89,101.8,109.6,-3.03,68,59
2-9-23,Louisiana,Southern Miss.,7.65,113.3,105.7,68.7,0.093,-1.47,103.7,105.2,-0.23,8.45,109.5,101.0,67.7,0.066,-2.19,103.9,106.1,-3.53,71,82
2-9-23,Austin Peay,North Ala.,-11.97,97.9,109.8,65.2,-0.071,-1.84,105.2,107.0,1.01,-8.21,105.4,113.6,68.3,0.132,-2.42,104.5,106.9,-0.67,57,70
2-9-23,UC Davis,UC Riverside,2.08,106.8,104.7,70.4,-0.026,-2.54,102.8,105.3,-0.85,0.36,106.3,105.9,67.0,0.104,-0.08,104.4,104.5,4.42,65,72
2-9-23,Southeast Mo. St.,Tennessee St.,-6.72,101.4,108.1,72.5,0.015,-5.76,102.6,108.4,1.47,-11.76,100.4,112.2,69.7,0.024,-10.39,100.1,110.5,-8.95,65,85
2-9-23,Northwestern St.,Tex. A&M-Commerce,-2.25,105.9,108.2,66.5,0.1,-5.57,103.9,109.4,3.7,-11.46,98.6,110.1,64.8,0.074,-6.43,102.8,109.3,1.4,88,82
2-9-23,Southern Ind.,Tennessee Tech,-7.35,103.7,111.1,69.5,-0.024,-6.84,102.0,108.9,-0.62,-11.31,100.3,111.6,66.2,0.002,-5.56,101.9,107.5,1.43,69,84
2-9-23,Lipscomb,Central Ark.,-0.26,103.4,103.7,68.9,-0.009,-3.53,104.7,108.3,-3.46,-14.1,99.8,113.9,72.1,0.076,-1.83,106.0,107.8,-1.11,93,81
2-9-23,Montana,Idaho St.,-1.53,106.8,108.4,63.0,-0.012,-1.53,105.6,107.1,2.73,-6.76,102.8,109.5,65.3,-0.082,-2.5,104.5,107.0,-1.16,69,61
2-9-23,UCLA,Oregon St.,26.76,115.9,89.1,65.8,-0.016,7.48,109.2,101.7,1.29,-2.36,100.9,103.3,63.4,0.003,6.21,107.2,101.0,-6.0,62,47
2-9-23,Charlotte,UTEP,4.68,107.8,103.1,60.1,-0.066,-1.44,104.3,105.7,-6.03,-0.62,97.8,98.5,66.5,-0.012,1.19,106.3,105.1,-2.4,62,53
2-9-23,Montana St.,Weber St.,5.39,105.8,100.4,66.3,0.034,-1.0,106.4,107.4,4.64,-4.36,99.0,103.3,65.3,0.05,0.18,106.4,106.2,4.23,63,73
2-9-23,Tarleton St.,Southern Utah,-1.65,102.7,104.3,67.2,0.06,2.1,106.1,104.0,6.16,4.97,109.6,104.6,71.8,0.033,2.49,106.0,103.5,4.3,62,72
2-9-23,Middle Tenn.,Western Ky.,4.48,105.9,101.5,67.4,0.029,1.24,106.6,105.4,1.97,-0.34,105.9,106.3,67.4,0.013,-0.45,105.0,105.4,-3.56,89,93
2-9-23,Pacific,Portland,-2.09,107.2,109.3,69.8,0.037,0.18,105.8,105.6,-4.98,0.76,109.4,108.7,69.0,-0.039,3.3,107.6,104.3,-0.61,73,81
2-9-23,San Francisco,Gonzaga,6.3,108.6,102.3,69.5,-0.034,1.85,106.2,104.4,-3.52,20.11,120.4,100.3,70.0,0.049,7.83,110.2,102.4,9.37,81,99
2-9-23,Saint Mary's (CA),LMU (CA),23.81,113.5,89.7,61.8,-0.026,4.29,108.5,104.3,3.83,6.76,109.4,102.6,67.3,0.051,2.74,108.2,105.4,0.78,74,78
2-9-23,Arizona St.,Stanford,11.4,108.0,96.6,68.4,0.048,5.48,107.3,101.8,-0.28,6.71,110.5,103.8,65.5,-0.116,5.22,106.7,101.4,-0.22,69,65
2-9-23,BYU,Pepperdine,10.6,106.3,95.7,70.1,-0.085,3.08,107.1,104.0,1.23,-1.66,104.0,105.7,72.3,-0.136,3.93,108.5,104.6,2.78,80,92
2-9-23,San Diego,Santa Clara,-3.39,111.5,114.8,68.7,-0.005,0.52,105.5,105.0,-2.66,8.15,110.9,102.7,69.8,0.094,4.25,107.9,103.7,0.4,75,80
2-9-23,Cal Poly,UC Irvine,-11.85,95.5,107.3,63.4,-0.068,-0.69,104.2,104.9,-0.99,7.48,108.9,101.4,69.2,-0.065,0.14,104.2,104.1,2.79,54,55
2-9-23,CSUN,CSU Bakersfield,-13.15,96.3,109.4,64.4,0.007,-0.56,104.4,105.0,-3.36,-10.49,96.8,107.3,62.4,0.016,-0.03,104.5,104.5,0.11,58,73
2-9-23,UC Santa Barbara,Long Beach St.,6.47,108.1,101.6,64.8,0.008,-5.0,101.7,106.7,-3.72,1.89,105.7,103.8,73.2,0.039,0.78,104.6,103.8,5.83,75,72
2-9-23,Arizona,California,22.36,118.8,96.4,72.2,0.078,6.87,107.4,100.6,3.7,-6.78,99.9,106.7,62.1,-0.117,6.41,107.4,101.0,0.99,85,62
2-9-23,Southern California,Oregon,15.17,113.1,98.0,68.0,0.049,6.74,106.7,99.9,1.29,14.28,113.8,99.5,66.8,-0.002,9.45,108.9,99.5,5.57,60,78
2-10-23,Kent St.,Buffalo,10.55,106.5,96.0,67.7,-0.001,-1.44,105.5,107.0,2.94,-0.82,105.9,106.7,72.9,-0.005,0.52,106.3,105.8,5.97,72,65
2-10-23,Robert Morris,Cleveland St.,-7.79,98.6,106.4,66.2,-0.04,-4.32,103.1,107.4,-1.97,-1.41,104.6,106.0,64.8,-0.005,-4.07,103.8,107.9,0.32,55,57
2-10-23,Marist,Saint Peter's,-11.72,95.8,107.5,65.3,-0.001,-6.75,100.4,107.2,-9.03,-10.98,96.8,107.7,63.1,0.025,-5.24,101.0,106.2,-7.65,56,67
2-10-23,Iona,Canisius,9.23,108.6,99.4,69.2,-0.02,-1.33,103.7,105.0,3.98,-9.39,100.3,109.7,67.7,-0.071,-0.66,104.9,105.6,4.19,80,59
2-10-23,Xavier,Butler,19.05,120.4,101.3,71.3,0.039,9.24,109.8,100.6,4.3,5.43,104.6,99.2,66.0,0.008,9.39,109.7,100.3,1.1,67,69
2-10-23,Youngstown St.,Purdue Fort Wayne,4.31,113.8,109.5,67.2,-0.019,-6.67,102.2,108.9,-5.83,-3.89,101.8,105.7,68.6,0.062,-4.24,103.8,108.0,-0.6,81,72
2-10-23,Siena,Mount St. Mary's,0.29,103.7,103.4,66.5,-0.012,-4.48,101.6,106.1,-2.26,-9.85,96.3,106.2,65.6,-0.036,-3.76,102.2,105.9,-2.12,72,65
2-10-23,Fairfield,Rider,-6.2,98.4,104.6,64.6,0.008,-2.96,102.6,105.6,-0.76,0.13,107.2,107.1,65.2,-0.002,-4.08,101.5,105.6,-1.05,57,58
2-10-23,Quinnipiac,Niagara,2.84,105.2,102.3,69.5,-0.027,-4.95,100.8,105.8,-2.58,-5.6,101.3,106.9,62.3,0.131,-4.3,102.5,106.8,-4.36,73,79
2-10-23,VMI,ETSU,-17.46,98.9,116.4,66.5,-0.01,-1.45,104.4,105.8,-1.32,-5.82,100.2,106.0,66.5,-0.152,-3.68,104.3,107.9,-4.62,65,69
2-10-23,Akron,Ohio,5.93,107.1,101.2,64.3,0.035,-2.38,104.5,106.9,0.17,1.03,110.0,109.0,67.9,-0.029,-1.4,106.0,107.4,0.6,81,90
2-10-23,Saint Louis,Dayton,7.06,110.8,103.7,68.9,0.051,1.78,104.7,102.9,4.24,10.88,108.3,97.5,63.7,-0.054,-0.17,104.4,104.5,-2.03,56,70
2-10-23,Northern Ky.,Wright St.,-2.54,100.4,102.9,62.3,0.045,-4.51,103.5,108.1,3.17,-1.57,103.7,105.3,71.9,-0.072,-6.54,102.5,109.0,-2.06,65,83
2-10-23,New Mexico,Air Force,14.64,114.5,99.9,71.0,-0.008,3.32,106.8,103.5,-1.82,-0.56,105.0,105.6,62.5,-0.026,-0.56,105.4,105.9,-10.86,77,89
2-10-23,Fresno St.,Nevada,0.37,101.8,101.4,63.7,-0.005,5.34,108.6,103.2,1.96,15.71,113.1,97.4,65.8,0.061,7.7,109.3,101.6,3.72,66,77
2-10-23,UC San Diego,Hawaii,-9.87,99.1,109.0,64.9,0.047,0.11,105.2,105.1,1.78,3.25,103.3,100.1,64.9,-0.005,-4.8,101.7,106.5,-6.08,62,69
2-11-23,Colgate,Bucknell,5.01,112.1,107.1,67.0,-0.021,-5.45,101.7,107.2,0.0,-10.55,99.3,109.8,67.0,-0.059,-7.47,99.8,107.2,-7.0,76,56
2-11-23,West Virginia,Texas,20.45,116.8,96.3,68.6,-0.09,10.39,110.0,99.6,2.31,22.02,117.7,95.7,69.3,0.053,9.55,109.4,99.8,-0.99,60,94
2-11-23,Kentucky,Georgia,15.56,116.0,100.4,65.5,-0.0,5.89,107.9,102.0,-0.05,4.19,106.7,102.5,67.6,0.057,2.08,105.8,103.7,-7.03,68,75
2-11-23,Providence,St. John's (NY),17.4,116.0,98.6,66.8,-0.013,4.13,107.0,102.9,-7.82,8.29,108.2,99.9,73.1,0.003,5.42,107.0,101.6,-6.57,68,73
2-11-23,Pittsburgh,Florida St.,12.8,112.5,99.7,66.7,0.043,3.35,107.5,104.2,-3.55,-0.98,106.6,107.6,69.0,-0.021,5.57,108.1,102.5,3.02,83,75
2-11-23,Penn St.,Maryland,13.4,115.4,102.0,64.6,-0.036,7.24,108.2,100.9,-3.94,18.66,113.3,94.6,65.2,-0.011,7.54,108.5,100.9,-3.35,68,74
2-11-23,NC State,Boston College,14.04,112.7,98.7,69.3,0.04,3.02,107.3,104.3,-4.73,0.21,102.6,102.4,66.3,0.087,3.94,108.1,104.2,-3.75,92,62
2-11-23,Marquette,Georgetown,21.97,120.6,98.6,68.9,-0.048,7.94,108.8,100.9,-1.18,-2.86,105.2,108.0,67.9,-0.076,6.97,109.5,102.5,-4.22,89,75
2-11-23,St. Bonaventure,Duquesne,-0.09,102.6,102.7,65.2,0.003,-1.28,104.2,105.4,-3.34,6.19,109.5,103.3,67.8,0.013,-1.64,104.7,106.3,-4.15,54,56
2-11-23,LIU,Wagner,-28.35,86.5,114.9,72.2,-0.028,-7.28,101.4,108.6,5.54,-10.93,97.2,108.1,62.8,0.032,-10.57,97.5,108.1,-2.36,46,58
2-11-23,Boston U.,Lafayette,-9.64,98.2,107.8,65.7,0.017,-5.77,101.4,107.2,-4.35,-7.39,95.4,102.8,62.5,-0.085,-2.19,104.4,106.6,4.26,65,69
2-11-23,Bryant,UMBC,-0.42,107.4,107.8,72.7,0.066,-4.19,102.9,107.1,2.19,-4.89,107.8,112.7,67.7,0.06,-7.49,100.6,108.1,-7.45,73,76
2-11-23,George Washington,Saint Joseph's,-3.3,109.1,112.4,69.0,-0.0,-2.22,103.1,105.3,-5.56,-1.43,103.6,105.1,69.1,-0.007,-2.52,103.9,106.4,-5.04,69,81
2-11-23,Kansas,Oklahoma,21.89,115.3,93.4,69.1,0.09,12.51,110.6,98.1,6.78,13.53,112.0,98.5,64.8,-0.036,11.94,109.7,97.7,3.93,78,55
2-11-23,South Carolina,Ole Miss,-5.93,102.2,108.2,64.0,0.045,4.98,108.0,103.0,-3.2,5.89,106.9,101.0,65.9,-0.059,7.17,108.3,101.1,1.34,64,61
2-11-23,Bellarmine,Queens (NC),-7.75,101.8,109.6,61.7,0.027,0.93,105.8,104.9,5.34,-3.28,108.2,111.4,69.5,0.015,-4.62,103.3,107.9,-3.29,88,84
2-11-23,Army West Point,Navy,-5.64,104.7,110.3,68.3,-0.068,-8.31,99.8,108.1,-7.66,-1.87,105.3,107.2,64.8,-0.02,-5.8,101.6,107.4,-1.64,53,70
2-11-23,Virginia Tech,Notre Dame,12.95,113.9,100.9,66.7,-0.094,5.33,107.6,102.3,-3.73,-0.77,109.6,110.4,64.2,-0.033,0.75,105.9,105.2,-3.06,93,87
2-11-23,Cornell,Brown,5.69,115.9,110.2,71.7,-0.052,-1.82,103.7,105.5,-3.7,-0.91,100.6,101.5,68.5,0.002,-2.96,102.9,105.9,-3.65,66,80
2-11-23,Massachusetts,La Salle,-1.12,103.4,104.5,70.8,0.064,0.01,104.4,104.4,-1.46,-4.89,101.6,106.5,67.7,0.084,-0.67,104.4,105.0,-2.1,72,86
2-11-23,Hofstra,Monmouth,7.14,110.4,103.3,66.9,0.06,0.06,104.8,104.8,7.41,-17.39,91.1,108.5,67.9,0.031,1.98,106.2,104.3,7.03,86,57
2-11-23,William & Mary,Elon,-12.91,101.0,113.9,65.4,0.055,-1.44,104.8,106.2,1.98,-13.15,98.0,111.2,66.8,-0.067,-1.94,103.1,105.0,-1.74,55,66
2-11-23,UNC Asheville,Presbyterian,-0.61,103.3,103.9,68.4,0.146,-4.75,102.5,107.2,-0.54,-15.64,95.8,111.4,63.7,-0.09,-3.83,103.4,107.2,-4.14,76,72
2-11-23,Western Caro.,Furman,-5.94,102.6,108.6,67.9,0.029,-3.81,103.7,107.5,-3.32,9.2,113.9,104.7,68.6,-0.021,-3.65,104.2,107.8,-2.37,59,93
2-11-23,Princeton,Dartmouth,5.55,109.3,103.7,67.2,0.011,-3.32,102.9,106.2,-4.57,-9.16,97.0,106.1,68.2,-0.011,-1.26,103.8,105.0,-3.12,76,83
2-11-23,Holy Cross,American,-15.49,94.5,110.0,68.0,-0.02,-6.06,100.5,106.6,-4.63,-5.12,102.7,107.8,63.1,0.061,-7.27,101.2,108.5,-8.16,74,66
2-11-23,Rhode Island,George Mason,-3.36,100.3,103.6,67.6,-0.02,0.17,104.1,104.0,-1.38,1.18,103.2,102.1,66.6,-0.019,-0.55,105.2,105.8,-1.15,67,75
2-11-23,James Madison,Coastal Carolina,7.3,106.6,99.3,70.3,-0.085,-1.66,103.0,104.7,-3.98,-9.19,104.0,113.2,67.9,0.037,-0.78,104.6,105.4,-2.88,73,66
2-11-23,UAlbany,Binghamton,-18.01,97.9,115.9,66.9,-0.03,-1.97,103.9,105.9,1.44,-12.11,99.1,111.2,65.9,0.056,-4.86,102.6,107.4,-4.68,66,80
2-11-23,Clemson,North Carolina,10.87,108.8,97.9,68.0,0.03,1.37,106.6,105.2,-5.77,15.99,113.5,97.5,69.2,-0.072,8.23,109.5,101.3,7.8,71,91
